,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
3278,1694,journal-article,54,54,0,52,8,0,8,40,0,40,40,19,0,0,0,0,0,0,54,54,54,52,8,0,8,40,0,40,40,19,0,0,0,0,0,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,1694,monograph,8,8,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,1693,book-chapter,50,50,0,0,0,0,0,50,0,50,50,5,0,0,0,0,0,0,50,0,50,0,0,0,0,50,0,50,50,5,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,1693,journal-article,92,92,0,84,9,0,9,62,0,62,62,34,0,0,0,0,0,0,92,92,92,84,9,0,9,62,0,62,62,34,0,0,0,0,0,0,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,1693,monograph,14,14,0,0,0,0,0,13,0,14,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,1692,book-chapter,61,61,0,0,0,0,0,60,0,60,60,13,0,0,0,0,0,0,61,0,61,0,0,0,0,60,0,60,60,13,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,1692,journal-article,3,3,0,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,1692,monograph,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,1691,book,2,2,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,1691,book-chapter,32,32,0,0,0,0,0,32,0,32,32,2,0,0,0,0,0,0,32,0,32,0,0,0,0,32,0,32,32,2,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,1691,journal-article,26,26,0,25,4,0,4,19,0,19,19,12,0,0,0,0,0,0,26,26,26,25,4,0,4,19,0,19,19,12,0,0,0,0,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,1691,monograph,7,7,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,1690,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,1690,book-chapter,18,18,0,0,0,0,0,18,0,18,18,5,0,0,0,0,0,0,18,0,18,0,0,0,0,18,0,18,18,5,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,1690,monograph,8,8,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,1689,book,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,1689,book-chapter,14,14,0,0,0,0,0,14,0,14,14,1,0,0,0,0,0,0,14,0,14,0,0,0,0,14,0,14,14,1,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,1689,monograph,6,6,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,1688,book,20,20,0,0,0,0,0,20,0,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,1688,book-chapter,30,30,0,0,0,0,0,30,0,30,30,1,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0,30,30,1,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,1688,monograph,5,5,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,1687,book,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,1687,book-chapter,159,159,0,0,0,0,0,159,0,159,159,4,0,0,0,0,0,0,159,0,159,0,0,0,0,159,0,159,159,4,0,0,0,0,0,0,159,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,1687,journal-article,37,37,0,35,5,0,5,27,0,27,27,9,0,0,0,0,0,0,37,37,37,35,5,0,5,27,0,27,27,9,0,0,0,0,0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,1687,monograph,12,12,0,0,0,0,0,12,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,1686,book-chapter,88,88,0,0,0,0,0,88,0,88,88,2,0,0,0,0,0,0,88,0,88,0,0,0,0,88,0,88,88,2,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,1686,journal-article,48,48,0,44,6,0,6,27,0,27,27,23,0,0,0,0,0,0,48,48,48,44,6,0,6,27,0,27,27,23,0,0,0,0,0,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,1686,monograph,8,8,0,0,0,0,0,8,0,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,1685,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,1685,book-chapter,52,52,0,0,0,0,0,52,0,52,52,6,0,0,0,0,0,0,52,0,52,0,0,0,0,52,0,52,52,6,0,0,0,0,0,0,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,1685,journal-article,107,107,0,96,37,0,37,64,0,64,64,40,0,0,0,0,0,0,107,107,107,96,37,0,37,64,0,64,64,40,0,0,0,0,0,0,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,1685,monograph,11,11,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,1684,book,2,2,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,1684,book-chapter,47,47,0,0,0,0,0,47,0,47,47,5,0,0,0,0,0,0,47,0,47,0,0,0,0,47,0,47,47,5,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,1684,journal-article,93,93,0,86,27,0,27,63,0,63,63,39,0,0,0,0,0,0,93,93,93,86,27,0,27,63,0,63,63,39,0,0,0,0,0,0,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,1684,monograph,7,7,0,0,0,0,0,7,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,1683,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,1683,book-chapter,57,57,0,0,0,0,0,55,0,55,55,8,0,0,0,0,0,0,57,0,57,0,0,0,0,55,0,55,55,8,0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,1683,journal-article,61,61,0,56,16,0,16,41,0,41,41,23,0,0,0,0,0,0,61,61,61,56,16,0,16,41,0,41,41,23,0,0,0,0,0,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,1683,monograph,6,6,0,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,1682,book-chapter,148,148,0,0,0,0,0,145,0,145,145,4,0,0,0,0,0,0,148,0,148,0,0,0,0,145,0,145,145,4,0,0,0,0,0,0,148,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,1682,journal-article,31,31,0,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,31,31,31,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,1682,monograph,8,8,0,0,0,0,0,8,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,1681,book-chapter,120,120,0,0,0,0,0,119,0,119,119,10,0,0,0,0,0,0,120,0,120,0,0,0,0,119,0,119,119,10,0,0,0,0,0,0,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,1681,journal-article,30,30,0,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,30,30,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,1681,monograph,8,8,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,1680,book,2,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,1680,book-chapter,21,21,0,0,0,0,0,20,0,20,20,6,0,0,0,0,0,0,21,0,21,0,0,0,0,20,0,20,20,6,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,1680,monograph,7,7,0,0,0,0,0,7,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,1679,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,1679,book-chapter,58,58,0,0,0,0,0,57,0,57,57,6,0,0,0,0,0,0,58,0,58,0,0,0,0,57,0,57,57,6,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,1679,journal-article,23,23,0,20,1,0,1,8,0,8,8,7,0,0,0,0,0,0,23,23,23,20,1,0,1,8,0,8,8,7,0,0,0,0,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,1679,monograph,8,8,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,1678,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,1678,book-chapter,80,80,0,0,0,0,0,76,0,76,76,7,0,0,0,0,0,0,80,0,80,0,0,0,0,76,0,76,76,7,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,1678,edited-book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,1678,journal-article,36,36,0,34,6,0,6,27,0,27,27,11,0,0,0,0,0,0,36,36,36,34,6,0,6,27,0,27,27,11,0,0,0,0,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,1678,monograph,15,15,0,0,0,0,0,15,0,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,1677,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,1677,book-chapter,11,11,0,0,0,0,0,11,0,11,11,2,0,0,0,0,0,0,11,0,11,0,0,0,0,11,0,11,11,2,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,1677,journal-article,36,36,0,35,5,0,5,20,0,20,20,15,0,0,0,0,0,0,36,36,36,35,5,0,5,20,0,20,20,15,0,0,0,0,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,1677,monograph,7,7,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,1676,book-chapter,16,16,0,0,0,0,0,9,0,9,9,2,0,0,0,0,0,0,16,0,16,0,0,0,0,9,0,9,9,2,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,1676,journal-article,64,64,0,53,4,0,4,29,0,29,29,27,0,0,0,0,0,0,64,64,64,53,4,0,4,29,0,29,29,27,0,0,0,0,0,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,1676,monograph,10,10,0,0,0,0,0,10,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,1675,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,1675,book-chapter,16,16,0,0,0,0,0,15,0,15,15,2,0,0,0,0,0,0,16,0,16,0,0,0,0,15,0,15,15,2,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,1675,journal-article,66,66,0,64,3,0,3,30,0,30,30,20,1,0,0,0,0,0,66,66,66,64,3,0,3,30,0,30,30,20,1,0,0,0,0,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,1675,monograph,9,9,0,0,0,0,0,9,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,1674,book-chapter,6,6,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,1674,journal-article,53,53,0,53,4,0,4,28,0,28,28,21,0,0,0,0,0,0,53,53,53,53,4,0,4,28,0,28,28,21,0,0,0,0,0,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,1674,monograph,10,10,0,0,0,0,0,10,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,1673,book-chapter,131,131,0,0,0,0,0,130,0,130,130,7,0,0,0,0,0,0,131,0,131,0,0,0,0,130,0,130,130,7,0,0,0,0,0,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,1673,journal-article,69,69,0,69,6,0,6,38,0,38,38,25,0,0,0,0,0,0,69,69,69,69,6,0,6,38,0,38,38,25,0,0,0,0,0,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,1673,monograph,10,10,0,0,0,0,0,9,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,1672,book,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,1672,book-chapter,29,29,0,0,0,0,0,29,0,29,29,6,0,0,0,0,0,0,29,0,29,0,0,0,0,29,0,29,29,6,0,0,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,1672,journal-article,69,69,0,67,9,0,9,44,0,44,44,28,0,0,0,0,0,0,69,69,69,67,9,0,9,44,0,44,44,28,0,0,0,0,0,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,1672,monograph,10,10,0,0,0,0,0,9,0,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,1671,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,1671,book-chapter,23,23,0,0,0,0,0,23,0,23,23,3,0,0,0,0,0,0,23,0,23,0,0,0,0,23,0,23,23,3,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,1671,journal-article,79,79,0,76,2,0,2,28,0,28,28,23,0,0,0,0,0,0,79,79,79,76,2,0,2,28,0,28,28,23,0,0,0,0,0,0,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,1671,monograph,12,12,0,0,0,0,0,12,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,1670,book,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,1670,book-chapter,217,217,0,0,0,0,0,212,0,212,212,5,0,0,0,0,0,0,217,0,217,0,0,0,0,212,0,212,212,5,0,0,0,0,0,0,217,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,1670,journal-article,71,71,0,68,6,0,6,40,0,40,40,23,0,0,0,0,0,0,71,71,71,68,6,0,6,40,0,40,40,23,0,0,0,0,0,0,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,1670,monograph,11,11,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,1669,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,1669,book-chapter,16,16,0,0,0,0,0,14,0,14,14,3,0,0,0,0,0,0,16,0,16,0,0,0,0,14,0,14,14,3,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,1669,journal-article,60,60,0,56,7,0,7,23,0,23,23,24,0,0,0,0,0,0,60,60,60,56,7,0,7,23,0,23,23,24,0,0,0,0,0,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,1669,monograph,9,9,0,0,0,0,0,9,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,1668,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,1668,book-chapter,42,42,0,0,0,0,0,42,0,42,42,3,0,0,0,0,0,0,42,0,42,0,0,0,0,42,0,42,42,3,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,1668,journal-article,71,71,0,70,0,0,0,0,0,0,0,29,0,0,0,0,0,0,71,71,71,70,0,0,0,0,0,0,0,29,0,0,0,0,0,0,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,1668,monograph,5,5,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,1667,book-chapter,146,146,0,0,0,0,0,144,0,144,144,4,0,0,0,0,0,0,146,0,146,0,0,0,0,144,0,144,144,4,0,0,0,0,0,0,146,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,1667,monograph,8,8,0,0,0,0,0,8,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,1666,book-chapter,7,7,0,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,7,0,7,0,0,0,0,6,0,6,6,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,1666,journal-article,73,73,0,71,0,0,0,0,0,0,0,27,0,0,0,0,0,0,73,73,73,71,0,0,0,0,0,0,0,27,0,0,0,0,0,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,1666,monograph,6,6,0,0,0,0,0,5,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,1665,book,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,1665,book-chapter,93,93,0,0,0,0,0,93,0,93,93,2,0,0,0,0,0,0,93,0,93,0,0,0,0,93,0,93,93,2,0,0,0,0,0,0,93,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,1665,journal-article,158,158,0,155,0,0,0,0,0,0,0,63,0,0,0,0,0,0,158,158,158,155,0,0,0,0,0,0,0,63,0,0,0,0,0,0,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,1665,monograph,10,10,0,0,0,0,0,10,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,1664,book-chapter,26,26,0,0,0,0,0,26,0,26,26,1,0,0,0,0,0,0,26,0,26,0,0,0,0,26,0,26,26,1,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,1664,monograph,9,9,0,0,0,0,0,9,0,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,1663,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
