,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
2666,1817,journal-issue,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12
2667,1817,monograph,91,91,91,0,0,0,0,0,0,83,83,0,83,83,33,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,4,18,91,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0,83,0,85,83,33,0,0,0,0,0
2668,1816,book,46,46,46,0,0,0,0,0,0,37,37,0,37,37,8,46,0,28,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,2,1,2,0,2,46,0,0,0,28,28,0,0,28,28,0,0,28,28,46,46,0,0,0,0,36,0,36,36,8,0,0,0,0,0
2669,1816,book-chapter,965,834,834,2,0,0,0,0,0,78,78,10,78,78,7,834,0,815,0,815,0,815,2,0,0,0,0,0,0,0,0,0,0,0,6,39,6,39,10,10,6,39,6,39,0,2,834,0,0,0,0,0,0,0,0,0,0,0,0,0,965,965,0,0,0,0,72,0,72,72,11,0,0,965,0,965
2670,1816,edited-book,6,5,3,0,0,0,0,0,0,4,4,0,4,4,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,5,5,0,0,5,5,6,6,0,0,0,0,5,0,5,5,0,0,0,0,0,0
2671,1816,journal-article,543,543,543,64,53,17,17,12,53,332,332,0,332,332,99,543,4,543,543,543,543,543,36,0,39,39,8,8,8,8,12,12,39,39,27,27,27,27,0,0,27,27,27,27,18,40,297,136,0,0,0,0,0,0,0,0,0,45,0,0,543,543,28,39,0,39,305,0,305,305,89,246,59,543,543,543
2672,1816,journal-issue,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,13,13,0,0,0,0,0,0,0,0,0,12,0,13,13,13
2673,1816,monograph,86,86,86,1,1,1,1,1,1,80,81,0,81,80,34,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,3,0,0,0,3,0,3,5,22,86,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,1,0,1,80,0,82,80,32,0,0,0,0,0
2674,1815,book,25,25,25,1,0,0,0,0,0,16,16,0,16,16,5,25,0,18,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,1,2,25,0,0,0,17,17,0,0,17,17,0,0,17,17,25,25,0,0,0,0,14,0,14,14,4,0,0,1,1,1
2675,1815,book-chapter,732,723,723,5,0,0,0,0,0,463,463,0,463,463,11,723,0,574,0,574,0,575,5,0,0,0,0,0,0,0,0,0,0,0,7,301,7,301,0,0,7,301,7,301,6,8,723,0,0,0,0,0,0,0,0,0,0,0,0,0,732,732,0,0,0,0,456,0,456,456,6,0,0,732,0,732
2676,1815,edited-book,7,6,5,1,0,0,0,0,0,4,4,0,4,4,1,6,0,6,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,6,7,7,0,0,0,0,5,0,5,5,1,0,0,0,0,0
2677,1815,journal-article,513,513,513,67,59,17,17,12,59,281,281,0,281,281,95,513,3,513,513,513,513,513,24,0,49,49,11,11,11,11,12,12,49,49,26,26,26,26,0,0,26,26,26,26,18,36,240,176,0,0,0,0,0,0,0,0,0,0,0,0,513,513,43,29,0,29,255,0,255,255,85,273,50,513,513,513
2678,1815,journal-issue,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,11,0,13,13,13
2679,1815,monograph,81,81,81,3,0,0,0,0,0,76,76,0,76,76,43,81,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,3,7,0,0,2,7,3,7,8,26,81,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,73,0,76,73,40,0,0,0,0,0
2680,1814,book,15,15,15,0,0,0,0,0,0,9,9,0,9,9,4,15,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,10,0,0,10,10,0,0,10,10,15,15,0,0,0,0,9,0,9,9,4,0,0,0,0,0
2681,1814,book-chapter,282,282,282,12,0,0,0,0,0,51,51,2,51,51,7,282,0,263,0,263,0,263,12,0,0,0,0,0,0,0,0,0,0,0,1,42,1,42,2,2,1,42,1,42,1,4,282,0,0,0,0,0,0,0,0,0,0,0,0,0,282,282,0,0,0,0,50,0,50,50,7,0,0,282,0,282
2682,1814,edited-book,3,3,2,1,0,0,0,0,0,1,1,0,1,1,0,3,0,3,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,3,3,3,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0
2683,1814,journal-article,716,716,716,123,71,27,29,20,71,509,509,0,509,509,130,716,2,716,716,716,716,716,53,0,44,44,10,10,10,10,20,20,44,44,34,36,34,36,0,0,34,36,34,36,32,53,417,186,0,0,0,0,0,0,0,0,0,237,0,0,716,716,70,53,0,53,475,0,475,475,106,299,33,716,716,716
2684,1814,journal-issue,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12
2685,1814,monograph,77,77,77,1,0,0,0,0,0,72,72,0,72,72,34,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,3,1,3,4,15,77,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,71,0,77,71,30,0,0,0,0,0
2686,1813,book,16,16,16,0,0,0,0,0,0,14,14,0,14,14,6,16,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,3,16,0,0,0,9,9,0,0,9,9,0,0,9,9,16,16,0,0,0,0,14,0,14,14,5,0,0,0,0,0
2687,1813,book-chapter,252,245,245,2,0,0,0,0,0,48,48,0,48,48,2,245,0,229,0,229,0,229,2,0,0,0,0,0,0,0,0,0,0,0,11,42,11,42,0,0,11,42,11,42,0,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,0,0,0,37,0,37,37,3,0,0,252,0,252
2688,1813,dataset,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2689,1813,edited-book,4,2,2,1,0,0,0,0,0,2,2,0,2,2,0,2,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,2,2,0,0,2,2,4,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0
2690,1813,journal-article,691,690,690,48,59,22,22,13,59,516,516,1,516,516,77,690,3,686,663,686,663,688,14,0,38,38,9,9,9,9,13,13,38,38,34,34,34,34,1,1,34,34,34,34,19,39,489,112,0,0,0,0,0,0,0,0,0,236,0,0,691,691,34,42,0,42,482,0,482,482,68,202,66,691,664,691
2691,1813,journal-issue,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,13,13,0,0,0,0,0,0,0,0,0,12,0,13,13,13
2692,1813,monograph,45,45,45,0,0,0,0,0,0,43,43,0,43,43,21,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,43,0,44,43,20,0,0,0,0,0
2693,1812,book,13,13,13,0,0,0,0,0,0,12,12,0,12,12,2,13,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,7,7,0,0,7,7,0,0,7,7,13,13,0,0,0,0,12,0,12,12,3,0,0,0,0,0
2694,1812,book-chapter,248,248,248,0,0,0,0,0,0,95,95,0,95,95,3,248,0,201,0,201,0,201,0,0,0,0,0,0,0,0,0,0,0,0,1,87,1,87,0,0,1,87,1,87,3,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,0,0,0,0,94,0,94,94,3,0,0,248,0,248
2695,1812,edited-book,3,3,3,0,0,0,0,0,0,3,3,0,3,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,3,3,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0
2696,1812,journal-article,798,798,798,106,63,17,17,9,63,571,571,0,571,571,105,798,2,797,782,797,782,798,20,0,49,49,9,9,9,9,9,9,49,49,25,25,25,25,0,0,25,25,25,25,19,47,468,215,0,0,0,0,0,0,0,0,0,231,0,0,798,798,86,39,0,39,546,0,547,546,96,330,68,798,782,798
2697,1812,journal-issue,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12
2698,1812,monograph,72,72,72,0,0,0,0,0,0,68,68,0,68,68,29,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,12,72,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,68,0,68,68,30,0,0,0,0,0
2699,1811,book,19,19,19,1,0,0,0,0,0,12,12,0,12,12,4,19,0,16,0,16,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,2,1,2,1,4,19,0,0,0,16,16,0,0,16,16,0,0,16,16,19,19,0,0,0,0,11,0,11,11,4,0,0,0,0,0
2700,1811,book-chapter,446,404,404,17,0,0,0,0,0,16,16,0,16,16,2,404,0,402,0,402,0,402,17,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,1,3,1,3,0,2,404,0,0,0,0,0,0,0,0,0,0,0,0,0,446,446,0,0,0,0,15,0,15,15,2,0,0,446,0,446
2701,1811,edited-book,7,5,4,0,0,0,0,0,0,5,5,0,5,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,5,5,0,0,5,5,7,7,0,0,0,0,6,0,6,6,1,0,0,0,0,0
2702,1811,journal-article,639,639,639,59,55,12,12,6,55,502,502,1,502,502,91,639,9,639,639,639,639,639,38,0,43,43,5,5,5,5,6,6,43,43,18,19,18,19,1,1,18,19,18,19,21,45,431,98,0,0,0,0,0,0,0,0,0,232,0,0,639,639,21,36,0,36,484,0,484,484,87,208,125,639,639,639
2703,1811,journal-issue,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,17,17,0,0,0,0,0,0,0,0,0,16,0,17,17,17
2704,1811,monograph,78,78,78,1,0,0,0,0,0,71,71,0,71,71,34,78,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,6,0,5,3,14,78,0,0,0,1,1,0,0,1,1,0,0,1,1,78,78,0,0,0,0,71,0,72,71,34,0,0,0,0,0
2705,1810,book,25,25,25,0,0,0,0,0,0,21,21,0,21,21,4,25,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,2,25,0,0,0,10,10,0,0,10,10,0,0,10,10,25,25,0,0,0,0,20,0,20,20,4,0,0,0,0,0
2706,1810,book-chapter,533,519,519,13,0,0,0,0,0,98,98,0,98,98,6,518,0,492,0,492,0,492,13,0,0,0,0,0,0,0,0,0,0,0,3,55,3,55,0,0,3,55,3,55,0,1,518,0,0,0,0,0,0,0,0,0,0,0,0,0,533,533,0,0,0,0,95,0,95,95,10,0,0,533,0,533
2707,1810,edited-book,7,6,6,1,0,0,0,0,0,5,5,0,5,5,0,6,0,6,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,6,7,7,0,0,0,0,6,0,6,6,0,0,0,0,0,0
2708,1810,journal-article,560,560,560,36,49,13,13,8,49,450,450,1,450,450,57,560,4,560,560,560,560,560,18,0,30,30,6,6,6,6,8,8,30,30,16,16,16,16,1,1,16,16,16,16,19,35,452,42,0,0,0,0,0,0,0,0,0,238,0,0,560,560,18,55,0,55,434,0,434,434,47,108,135,560,560,560
2709,1810,journal-issue,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,12,0,14,14,14
2710,1810,monograph,79,79,79,1,0,0,0,0,0,75,75,0,75,75,34,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,2,1,2,2,14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,74,0,78,74,35,0,0,0,0,0
2711,1809,book,16,16,16,1,0,0,0,0,0,12,12,0,12,12,2,16,0,9,0,9,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,9,9,0,0,9,9,0,0,9,9,16,16,0,0,0,0,12,0,12,12,4,0,0,0,0,0
2712,1809,book-chapter,318,274,274,26,0,0,0,0,0,30,30,0,30,30,1,274,0,264,0,264,0,264,26,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,17,0,17,0,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,318,318,0,0,0,0,30,0,30,30,2,0,0,318,0,318
2713,1809,edited-book,9,6,5,0,0,0,0,0,0,5,5,0,5,5,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,6,6,0,0,6,6,9,9,0,0,0,0,6,0,6,6,0,0,0,0,0,0
2714,1809,journal-article,756,756,756,97,48,13,13,9,48,641,641,0,641,641,107,756,2,756,756,756,756,756,25,0,28,28,5,5,5,5,9,9,28,28,26,26,26,26,0,0,26,26,26,26,18,44,482,177,0,0,0,0,0,0,0,0,0,349,0,0,756,756,72,47,0,47,615,0,615,615,94,274,146,756,756,756
2715,1809,journal-issue,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,1,12,0,12,12,12
2716,1809,monograph,74,74,74,1,0,0,0,0,0,72,72,0,72,72,35,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,5,13,74,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,72,0,74,72,30,0,0,0,0,0
2717,1808,book,30,30,30,0,0,0,0,0,0,21,21,0,21,21,3,30,0,22,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,22,22,0,0,22,22,0,0,22,22,30,30,0,0,0,0,21,0,21,21,4,0,0,0,0,0
2718,1808,book-chapter,607,515,515,10,0,0,0,0,0,89,89,0,89,89,2,515,0,507,0,507,0,507,10,0,0,0,0,0,0,0,0,0,0,0,7,11,7,11,0,0,7,11,7,11,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,607,607,0,0,0,0,82,0,82,82,2,0,0,607,0,607
2719,1808,edited-book,7,4,3,0,0,0,0,0,0,2,2,0,2,2,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,4,0,0,4,4,7,7,0,0,0,0,5,0,5,5,0,0,0,0,0,0
2720,1808,journal-article,509,509,509,41,61,23,23,14,61,362,362,0,362,362,78,509,0,509,509,509,509,509,17,0,32,32,8,8,8,8,14,14,32,32,22,24,22,24,0,0,22,24,22,24,14,30,384,48,0,0,0,0,0,0,0,0,0,127,0,0,509,509,24,65,0,65,340,0,340,340,76,125,160,509,509,509
2721,1808,journal-issue,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,12,0,13,13,13
2722,1808,monograph,54,54,54,1,0,0,0,0,0,52,52,0,52,52,20,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,4,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,52,0,53,52,18,0,0,0,0,0
2723,1807,book,13,13,13,0,0,0,0,0,0,13,13,0,13,13,5,13,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,13,0,0,0,6,6,0,0,6,6,0,0,6,6,13,13,0,0,0,0,13,0,13,13,4,0,0,0,0,0
2724,1807,book-chapter,494,489,489,14,0,0,0,0,0,158,158,0,158,158,5,480,0,451,1,451,1,451,14,0,0,0,0,0,0,0,0,0,0,0,1,79,1,79,0,0,1,79,1,79,0,2,480,0,0,0,0,0,0,0,0,0,1,1,0,0,494,494,0,0,0,0,157,0,157,157,7,0,0,494,0,494
2725,1807,edited-book,10,9,8,0,0,0,0,0,0,8,8,0,8,8,1,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,0,0,9,9,0,0,9,9,10,10,0,0,0,0,9,0,9,9,1,0,0,0,0,0
2726,1807,journal-article,372,372,372,39,61,15,15,13,61,245,245,1,245,245,62,372,3,372,372,372,372,372,22,0,46,46,9,9,9,9,13,13,46,46,16,16,16,16,1,1,16,16,16,16,16,26,258,42,0,0,0,0,0,0,0,0,0,61,0,0,372,372,17,45,0,45,229,0,229,229,53,114,137,372,372,372
2727,1807,journal-issue,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,13,13,0,0,0,0,0,0,0,0,0,12,0,13,13,13
2728,1807,monograph,86,86,86,0,0,0,0,0,0,80,80,0,80,80,34,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,2,1,14,86,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,80,0,81,80,35,0,0,0,0,0
2729,1806,book,24,24,24,0,0,0,0,0,0,16,16,0,16,16,4,24,0,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24,0,0,0,14,14,0,0,14,14,0,0,14,14,24,24,0,0,0,0,16,0,16,16,4,0,0,0,0,0
2730,1806,book-chapter,803,755,755,3,0,0,0,0,0,16,16,0,16,16,1,755,0,755,0,755,0,755,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,803,803,0,0,0,0,16,0,16,16,1,0,0,803,0,803
2731,1806,edited-book,15,11,10,0,0,0,0,0,0,8,8,0,8,8,0,11,0,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,0,0,11,11,0,0,11,11,15,15,0,0,0,0,12,0,12,12,0,0,0,0,0,0
2732,1806,journal-article,457,457,457,94,69,24,25,20,69,332,332,0,332,332,80,457,3,455,426,455,426,456,31,0,44,44,16,16,16,16,20,20,44,44,22,22,22,22,0,0,22,22,22,22,23,35,278,93,0,0,0,0,0,0,0,0,0,44,0,0,457,457,63,46,0,46,310,0,310,310,66,179,184,457,426,457
2733,1806,journal-issue,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12
2734,1806,monograph,84,84,84,0,0,0,0,0,0,79,79,0,79,79,48,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9,9,29,84,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,79,0,80,79,39,0,0,0,0,0
2735,1805,book,28,28,28,1,0,0,0,0,0,24,24,0,24,24,4,28,0,13,0,13,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,28,0,0,0,13,13,0,0,13,13,0,0,13,13,28,28,0,0,0,0,24,0,24,24,6,0,0,0,0,0
2736,1805,book-chapter,707,702,702,45,0,0,0,0,0,42,42,0,42,42,3,702,0,692,0,692,0,692,45,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,1,3,1,3,1,1,702,0,0,0,0,0,0,0,0,0,0,0,0,0,707,707,0,0,0,0,41,0,41,41,2,0,0,707,0,707
2737,1805,edited-book,12,11,7,0,0,0,0,0,0,9,9,0,9,9,0,11,0,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,0,0,11,11,0,0,11,11,12,12,0,0,0,0,10,0,10,10,0,0,0,0,0,0
2738,1805,journal-article,472,472,472,66,77,30,30,27,77,317,317,0,317,317,83,472,2,472,427,472,427,472,18,0,63,63,25,25,25,25,27,27,63,63,25,25,25,25,0,0,25,25,25,25,16,35,273,102,0,0,0,0,0,0,0,0,0,0,0,0,472,472,48,34,0,34,292,0,292,292,71,199,127,472,427,472
2739,1805,journal-issue,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,1,16,0,16,16,16
2740,1805,monograph,112,112,112,0,0,0,0,0,0,110,110,0,110,110,53,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,4,19,112,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,0,0,0,0,110,0,111,110,51,0,0,0,0,0
2741,1804,book,22,22,22,0,0,0,0,0,0,20,20,0,20,20,2,22,0,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,22,0,0,0,11,11,0,0,11,11,0,0,11,11,22,22,0,0,0,0,20,0,20,20,2,0,0,0,0,0
2742,1804,book-chapter,586,567,567,3,0,0,0,0,0,23,23,0,23,23,1,567,0,562,0,562,0,562,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,586,586,0,0,0,0,23,0,23,23,1,0,0,586,0,586
2743,1804,edited-book,7,4,3,0,0,0,0,0,0,4,4,0,4,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,4,4,0,0,4,4,7,7,0,0,0,0,7,0,7,7,0,0,0,0,0,0
2744,1804,journal-article,454,454,454,35,32,13,13,12,32,290,290,2,290,290,80,454,0,450,408,450,408,451,17,0,26,26,10,10,10,10,12,12,26,26,17,18,17,18,2,2,17,18,17,18,15,32,319,61,0,0,0,0,0,0,0,0,0,63,0,0,454,454,18,34,0,34,273,0,273,273,72,135,110,454,408,454
