,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
3195,1716,book-chapter,57,57,0,0,0,0,0,57,0,57,57,2,0,0,0,0,0,0,57,0,57,0,0,0,0,57,0,57,57,2,0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,1716,monograph,14,14,0,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197,1715,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198,1715,book-chapter,4,4,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,1715,monograph,9,9,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,1714,book-chapter,83,83,0,0,0,0,0,83,0,83,83,5,0,0,0,0,0,0,83,0,83,0,0,0,0,83,0,83,83,5,0,0,0,0,0,0,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,1714,journal-article,73,73,0,68,0,0,0,0,0,0,0,32,0,0,0,0,0,0,73,73,73,68,0,0,0,0,0,0,0,32,0,0,0,0,0,0,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,1714,monograph,6,6,0,0,0,0,0,6,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,1713,book-chapter,17,17,0,0,0,0,0,16,0,16,16,0,0,0,0,0,0,0,17,0,17,0,0,0,0,16,0,16,16,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,1713,journal-article,41,41,0,39,0,0,0,0,0,0,0,18,0,0,0,0,0,0,41,41,41,39,0,0,0,0,0,0,0,18,0,0,0,0,0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,1713,monograph,11,11,0,0,0,0,0,11,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,1712,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,1712,book-chapter,343,343,0,0,0,0,0,337,0,337,337,15,0,0,0,0,0,0,343,0,343,0,0,0,0,337,0,337,337,15,0,0,0,0,0,0,343,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,1712,monograph,10,10,0,0,0,0,0,8,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,1711,book-chapter,710,710,0,0,0,0,0,707,0,707,707,22,0,0,0,0,0,0,710,0,710,0,0,0,0,707,0,707,707,22,0,0,0,0,0,0,710,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,1711,monograph,5,5,0,0,0,0,0,4,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,1710,book,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,1710,book-chapter,275,275,0,0,0,0,0,274,0,274,274,10,0,0,0,0,0,0,275,0,275,0,0,0,0,274,0,274,274,10,0,0,0,0,0,0,275,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,1710,journal-article,75,75,0,73,0,0,0,0,0,0,0,21,0,0,0,0,0,0,75,75,75,73,0,0,0,0,0,0,0,21,0,0,0,0,0,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,1710,monograph,11,11,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,1709,book-chapter,118,118,0,0,0,0,0,118,0,118,118,4,0,0,0,0,0,0,118,0,118,0,0,0,0,118,0,118,118,4,0,0,0,0,0,0,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,1709,journal-article,36,36,0,36,3,0,3,35,0,35,35,14,0,0,0,0,0,0,36,36,36,36,3,0,3,35,0,35,35,14,0,0,0,0,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,1709,monograph,9,9,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,1708,book,4,4,0,0,0,0,0,4,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,1708,book-chapter,118,118,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,118,0,118,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,1708,journal-article,42,42,0,42,8,0,8,36,0,36,36,17,0,0,0,0,0,0,42,42,42,42,8,0,8,36,0,36,36,17,0,0,0,0,0,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,1708,monograph,11,11,0,0,0,0,0,11,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,1707,book,2,2,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,1707,book-chapter,59,59,0,0,0,0,0,59,0,59,59,0,0,0,0,0,0,0,59,0,59,0,0,0,0,59,0,59,59,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,1707,journal-article,31,31,0,27,5,0,5,28,0,28,28,13,0,0,0,0,0,0,31,31,31,27,5,0,5,28,0,28,28,13,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,1707,monograph,12,12,0,0,0,0,0,12,0,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,1706,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,1706,book-chapter,11,11,0,0,0,0,0,11,0,11,11,2,0,0,0,0,0,0,11,0,11,0,0,0,0,11,0,11,11,2,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,1706,journal-article,37,37,0,33,3,0,3,28,0,28,28,15,0,0,0,0,0,0,37,37,37,33,3,0,3,28,0,28,28,15,0,0,0,0,0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,1706,monograph,12,12,0,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,1705,book-chapter,64,64,0,0,0,0,0,58,0,58,58,5,0,0,0,0,0,0,64,0,64,0,0,0,0,58,0,58,58,5,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,1705,journal-article,67,67,0,65,12,0,12,59,0,59,59,27,0,0,0,0,0,0,67,67,67,65,12,0,12,59,0,59,59,27,0,0,0,0,0,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,1705,monograph,18,18,0,0,0,0,0,18,0,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233,1704,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,1704,book-chapter,33,33,0,0,0,0,0,33,0,33,33,3,0,0,0,0,0,0,33,0,33,0,0,0,0,33,0,33,33,3,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,1704,journal-article,49,49,0,43,4,0,4,35,0,35,35,18,0,0,0,0,0,0,49,49,49,43,4,0,4,35,0,35,35,18,0,0,0,0,0,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,1704,monograph,9,9,0,0,0,0,0,9,0,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,1703,book-chapter,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,1703,journal-article,38,38,0,35,5,0,5,27,0,27,27,16,0,0,0,0,0,0,38,38,38,35,5,0,5,27,0,27,27,16,0,0,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,1703,monograph,14,14,0,0,0,0,0,13,0,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,1702,book-chapter,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,1702,journal-article,40,40,0,37,4,0,4,30,0,30,30,16,0,0,0,0,0,0,40,40,40,37,4,0,4,30,0,30,30,16,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,1702,monograph,6,6,0,0,0,0,0,5,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,1701,book,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,1701,book-chapter,5,5,0,0,0,0,0,5,0,5,5,1,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,5,5,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,1701,journal-article,59,59,0,55,10,0,10,44,0,44,44,21,0,0,0,0,0,0,59,59,59,55,10,0,10,44,0,44,44,21,0,0,0,0,0,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,1701,monograph,7,7,0,0,0,0,0,4,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,1700,book,2,2,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,1700,book-chapter,54,54,0,0,0,0,0,54,0,54,54,4,0,0,0,0,0,0,54,0,54,0,0,0,0,54,0,54,54,4,0,0,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,1700,journal-article,66,66,0,55,5,0,5,42,0,42,42,27,0,0,0,0,0,0,66,66,66,55,5,0,5,42,0,42,42,27,0,0,0,0,0,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,1700,monograph,63,63,0,0,0,0,0,30,0,31,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,31,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,1699,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,1699,book-chapter,16,16,0,0,0,0,0,16,0,16,16,2,0,0,0,0,0,0,16,0,16,0,0,0,0,16,0,16,16,2,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,1699,journal-article,86,86,0,81,12,0,12,59,0,59,59,31,0,0,0,0,0,0,86,86,86,81,12,0,12,59,0,59,59,31,0,0,0,0,0,0,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,1699,monograph,13,13,0,0,0,0,0,7,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,1698,book,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,1698,book-chapter,88,88,0,0,0,0,0,88,0,88,88,3,0,0,0,0,0,0,88,0,88,0,0,0,0,88,0,88,88,3,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,1698,journal-article,108,108,0,103,24,0,24,74,0,74,74,30,0,0,0,0,0,0,108,108,108,103,24,0,24,74,0,74,74,30,0,0,0,0,0,0,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,1698,monograph,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,1697,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,1697,book-chapter,55,55,0,0,0,0,0,54,0,54,54,5,0,0,0,0,0,0,55,0,55,0,0,0,0,54,0,54,54,5,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,1697,journal-article,85,85,0,81,19,0,19,64,0,64,64,25,0,0,0,0,0,0,85,85,85,81,19,0,19,64,0,64,64,25,0,0,0,0,0,0,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,1697,monograph,11,11,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,1696,book,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,1696,book-chapter,20,20,0,0,0,0,0,20,0,20,20,1,0,0,0,0,0,0,20,0,20,0,0,0,0,20,0,20,20,1,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,1696,journal-article,31,31,0,29,3,0,3,19,0,19,19,11,0,0,0,0,0,0,31,31,31,29,3,0,3,19,0,19,19,11,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,1696,monograph,17,17,0,0,0,0,0,16,0,16,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,1695,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,1695,book-chapter,11,11,0,0,0,0,0,11,0,11,11,5,0,0,0,0,0,0,11,0,11,0,0,0,0,11,0,11,11,5,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,1695,journal-article,40,40,0,38,8,0,8,25,0,25,25,18,0,0,0,0,0,0,40,40,40,38,8,0,8,25,0,25,25,18,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,1695,monograph,7,7,0,0,0,0,0,7,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,1694,book,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,1694,book-chapter,18,18,0,0,0,0,0,18,0,18,18,0,0,0,0,0,0,0,18,0,18,0,0,0,0,18,0,18,18,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,1694,journal-article,54,54,0,52,8,0,8,40,0,40,40,19,0,0,0,0,0,0,54,54,54,52,8,0,8,40,0,40,40,19,0,0,0,0,0,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,1694,monograph,8,8,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,1693,book-chapter,50,50,0,0,0,0,0,50,0,50,50,5,0,0,0,0,0,0,50,0,50,0,0,0,0,50,0,50,50,5,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,1693,journal-article,92,92,0,84,9,0,9,62,0,62,62,34,0,0,0,0,0,0,92,92,92,84,9,0,9,62,0,62,62,34,0,0,0,0,0,0,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,1693,monograph,14,14,0,0,0,0,0,13,0,14,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,1692,book-chapter,61,61,0,0,0,0,0,60,0,60,60,13,0,0,0,0,0,0,61,0,61,0,0,0,0,60,0,60,60,13,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,1692,journal-article,3,3,0,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,1692,monograph,3,3,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,1691,book,2,2,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,1691,book-chapter,32,32,0,0,0,0,0,32,0,32,32,2,0,0,0,0,0,0,32,0,32,0,0,0,0,32,0,32,32,2,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,1691,journal-article,26,26,0,25,4,0,4,19,0,19,19,12,0,0,0,0,0,0,26,26,26,25,4,0,4,19,0,19,19,12,0,0,0,0,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,1691,monograph,7,7,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,1690,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,1690,book-chapter,18,18,0,0,0,0,0,18,0,18,18,5,0,0,0,0,0,0,18,0,18,0,0,0,0,18,0,18,18,5,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,1690,monograph,8,8,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,1689,book,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,1689,book-chapter,14,14,0,0,0,0,0,14,0,14,14,1,0,0,0,0,0,0,14,0,14,0,0,0,0,14,0,14,14,1,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,1689,monograph,6,6,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,1688,book,20,20,0,0,0,0,0,20,0,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,1688,book-chapter,30,30,0,0,0,0,0,30,0,30,30,1,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0,30,30,1,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,1688,monograph,5,5,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,1687,book,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,1687,book-chapter,159,159,0,0,0,0,0,159,0,159,159,4,0,0,0,0,0,0,159,0,159,0,0,0,0,159,0,159,159,4,0,0,0,0,0,0,159,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,1687,journal-article,37,37,0,35,5,0,5,27,0,27,27,9,0,0,0,0,0,0,37,37,37,35,5,0,5,27,0,27,27,9,0,0,0,0,0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,1687,monograph,12,12,0,0,0,0,0,12,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,1686,book-chapter,88,88,0,0,0,0,0,88,0,88,88,2,0,0,0,0,0,0,88,0,88,0,0,0,0,88,0,88,88,2,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,1686,journal-article,48,48,0,44,6,0,6,27,0,27,27,23,0,0,0,0,0,0,48,48,48,44,6,0,6,27,0,27,27,23,0,0,0,0,0,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,1686,monograph,8,8,0,0,0,0,0,8,0,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,1685,book,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
